;id;;lat;;lng;
mark0;36794596;mark1;47.42197;mark2;-0.3008;mark3
mark0;36803662;mark1;44.05679;mark2;0.85348;mark3
mark0;36816679;mark1;44.15671;mark2;0.7186;mark3
mark0;36818563;mark1;44.25415;mark2;1.80889;mark3
mark0;36824386;mark1;43.84987;mark2;0.97741;mark3
mark0;36824660;mark1;44.17092;mark2;2.18996;mark3
mark0;36824829;mark1;44.354;mark2;2.03618;mark3
mark0;36825010;mark1;44.11425;mark2;1.21071;mark3
mark0;36827369;mark1;44.48007;mark2;0.13658;mark3
mark0;36832399;mark1;44.50348;mark2;1.18913;mark3
mark0;36834928;mark1;43.95123;mark2;0.65649;mark3
mark0;36839277;mark1;47.35437;mark2;-0.33324;mark3
mark0;36842123;mark1;43.80088;mark2;1.29448;mark3
mark0;36863835;mark1;44.48144;mark2;0.13657;mark3
mark0;36866373;mark1;44.40678;mark2;2.28911;mark3
mark0;36867699;mark1;44.27633;mark2;2.056;mark3
mark0;36868884;mark1;44.49921;mark2;1.82846;mark3
mark0;36871057;mark1;47.34807;mark2;-0.33172;mark3
mark0;36887595;mark1;48.06751;mark2;-3.20834;mark3
mark0;36889276;mark1;44.22464;mark2;0.72242;mark3
mark0;36889281;mark1;44.22514;mark2;0.72298;mark3
mark0;36889286;mark1;44.22632;mark2;0.72329;mark3
mark0;36889294;mark1;44.22993;mark2;0.7264;mark3
mark0;36889392;mark1;43.67179;mark2;1.32509;mark3
mark0;36897243;mark1;43.67034;mark2;1.32392;mark3
mark0;36903078;mark1;44.10058;mark2;2.31791;mark3
mark0;36903947;mark1;43.97365;mark2;1.39541;mark3
mark0;36904953;mark1;43.967;mark2;1.516;mark3
mark0;36905827;mark1;44.3864;mark2;2.11751;mark3
mark0;36912135;mark1;43.951;mark2;0.656;mark3
mark0;36912683;mark1;44.62915;mark2;1.07585;mark3
mark0;36912688;mark1;44.65042;mark2;1.10637;mark3
mark0;36912713;mark1;44.60941;mark2;1.10435;mark3
mark0;36912719;mark1;44.65739;mark2;1.10351;mark3
mark0;36912727;mark1;44.65251;mark2;1.11079;mark3
mark0;36912729;mark1;44.67782;mark2;1.13005;mark3
mark0;36912731;mark1;44.59869;mark2;1.08441;mark3
mark0;36912738;mark1;44.67945;mark2;1.11681;mark3
mark0;36913722;mark1;44.67794;mark2;1.12966;mark3
mark0;36913727;mark1;44.63013;mark2;1.07953;mark3
mark0;36913983;mark1;44.98773;mark2;-0.41448;mark3
mark0;36918424;mark1;43.34658;mark2;1.62941;mark3
mark0;36918480;mark1;43.95077;mark2;0.72083;mark3
mark0;36918483;mark1;43.88227;mark2;0.79969;mark3
mark0;36921549;mark1;44.27981;mark2;1.39324;mark3
mark0;36921603;mark1;44.64964;mark2;1.23921;mark3
mark0;36921615;mark1;44.63871;mark2;1.20673;mark3
mark0;36921622;mark1;44.64095;mark2;1.25658;mark3
mark0;36921627;mark1;44.62183;mark2;1.23716;mark3
mark0;36921632;mark1;44.63315;mark2;1.19053;mark3
mark0;36921641;mark1;44.66889;mark2;1.31571;mark3
mark0;36921958;mark1;43.90998;mark2;1.90062;mark3
mark0;36922822;mark1;44.37505;mark2;1.25176;mark3
mark0;36922827;mark1;44.39128;mark2;1.08629;mark3
mark0;36923944;mark1;44.3815;mark2;0.80888;mark3
mark0;36932579;mark1;44.79986;mark2;-0.06251;mark3
mark0;36934449;mark1;43.64341;mark2;1.43682;mark3
mark0;36938225;mark1;44.32064;mark2;0.87575;mark3
mark0;36939366;mark1;44.32222;mark2;0.874;mark3
mark0;36939370;mark1;44.32311;mark2;1.01885;mark3
mark0;36939372;mark1;44.30352;mark2;0.95475;mark3
mark0;36939375;mark1;44.30502;mark2;0.95642;mark3
mark0;36939379;mark1;44.26028;mark2;1.86976;mark3
mark0;36939381;mark1;44.25997;mark2;1.86966;mark3
mark0;36942235;mark1;48.11641;mark2;-2.95466;mark3
mark0;36942369;mark1;44.39896;mark2;0.99687;mark3
mark0;36952007;mark1;44.117;mark2;0.888;mark3
mark0;36962968;mark1;44.24356;mark2;1.08197;mark3
mark0;36967789;mark1;43.14936;mark2;0.1634;mark3
mark0;36967847;mark1;44.10087;mark2;1.17706;mark3
mark0;36968366;mark1;43.0663;mark2;0.14664;mark3
mark0;36969630;mark1;43.6431;mark2;1.43493;mark3
mark0;36972944;mark1;44.34516;mark2;2.49279;mark3
mark0;36973785;mark1;44.0213;mark2;1.35531;mark3
mark0;36988102;mark1;44.69133;mark2;1.28108;mark3
mark0;36994174;mark1;43.66524;mark2;1.43849;mark3
mark0;37000206;mark1;43.771;mark2;1.29;mark3
mark0;37000368;mark1;44.21259;mark2;2.01687;mark3
mark0;37003184;mark1;43.771;mark2;1.29;mark3
mark0;37004887;mark1;43.69282;mark2;1.23028;mark3
mark0;37006988;mark1;44.09713;mark2;0.80911;mark3
mark0;37009179;mark1;48.17468;mark2;-2.75285;mark3
mark0;37010980;mark1;43.62539;mark2;1.45823;mark3
mark0;37012710;mark1;44.43561;mark2;0.17812;mark3
mark0;37021832;mark1;43.999;mark2;0.756;mark3
mark0;37027309;mark1;44.06927;mark2;0.90075;mark3
mark0;37038773;mark1;47.41177;mark2;-0.33163;mark3
mark0;37040559;mark1;44.35126;mark2;2.03721;mark3
mark0;37040587;mark1;43.06491;mark2;0.14908;mark3
mark0;37042972;mark1;44.26716;mark2;1.13941;mark3
mark0;37043055;mark1;44.2686;mark2;1.14083;mark3
mark0;37043632;mark1;44.26733;mark2;1.14037;mark3
mark0;37043714;mark1;44.26845;mark2;1.14091;mark3
mark0;37044773;mark1;44.39203;mark2;1.00457;mark3
mark0;37047230;mark1;43.61245;mark2;1.46825;mark3
mark0;37049829;mark1;44.8882;mark2;-0.50605;mark3
mark0;37063981;mark1;44.10958;mark2;0.8927;mark3
mark0;37070102;mark1;43.99429;mark2;1.3672;mark3
mark0;37076815;mark1;44.05625;mark2;1.66275;mark3
mark0;37076857;mark1;43.61925;mark2;1.46072;mark3
mark0;37077212;mark1;43.62252;mark2;1.46118;mark3
mark0;37077261;mark1;44.08347;mark2;1.19706;mark3
mark0;37078145;mark1;44.05447;mark2;1.66374;mark3
mark0;37079644;mark1;44.05418;mark2;1.66494;mark3
mark0;37080364;mark1;43.73056;mark2;1.84605;mark3
mark0;37080933;mark1;43.8027;mark2;1.39839;mark3
mark0;37081481;mark1;44.05598;mark2;1.66385;mark3
mark0;37081936;mark1;44.05462;mark2;1.66419;mark3
mark0;37084129;mark1;44.9093;mark2;-0.40278;mark3
mark0;37094069;mark1;43.78324;mark2;1.40367;mark3
mark0;37100981;mark1;43.86621;mark2;1.50547;mark3
mark0;37103408;mark1;44.41423;mark2;1.25251;mark3
mark0;37108015;mark1;45.03998;mark2;-0.35883;mark3
mark0;37111414;mark1;44.79402;mark2;0.03904;mark3
mark0;37118573;mark1;45.01649;mark2;-0.37997;mark3
mark0;37118844;mark1;45.01601;mark2;-0.38014;mark3
mark0;37137563;mark1;44.2337;mark2;1.4146;mark3
mark0;37142383;mark1;43.96458;mark2;1.22771;mark3
mark0;37143624;mark1;44.33774;mark2;1.2067;mark3
mark0;37148723;mark1;43.62228;mark2;1.50042;mark3
mark0;37150000;mark1;44.15382;mark2;1.75635;mark3
mark0;37155093;mark1;44.017;mark2;1.355;mark3
mark0;37156742;mark1;44.83108;mark2;0.14595;mark3
mark0;37166447;mark1;44.06798;mark2;1.72471;mark3
mark0;37169010;mark1;44.1618;mark2;1.54004;mark3
mark0;37176588;mark1;44.33209;mark2;1.64801;mark3
mark0;37177002;mark1;44.15267;mark2;1.75598;mark3
mark0;37195547;mark1;44.187;mark2;1.876;mark3
mark0;37201285;mark1;43.50013;mark2;1.5138;mark3
mark0;37202953;mark1;43.8858;mark2;1.83285;mark3
mark0;37204099;mark1;44.08704;mark2;0.77447;mark3
mark0;37205716;mark1;44.49605;mark2;0.16635;mark3
mark0;37206077;mark1;43.88797;mark2;1.83271;mark3
mark0;37207834;mark1;45.64624;mark2;0.06332;mark3
mark0;37207859;mark1;44.39616;mark2;1.77205;mark3
mark0;37232562;mark1;43.81091;mark2;1.54328;mark3
mark0;37233246;mark1;43.687;mark2;1.357;mark3
mark0;37235256;mark1;44.34978;mark2;1.67159;mark3
mark0;37235431;mark1;45.02658;mark2;-0.42158;mark3
mark0;37235751;mark1;47.41006;mark2;-1.20325;mark3
mark0;37239080;mark1;44.01816;mark2;1.35312;mark3
mark0;37239105;mark1;44.15179;mark2;1.75627;mark3
mark0;37241874;mark1;43.84027;mark2;1.08904;mark3
mark0;37247136;mark1;43.78489;mark2;1.39556;mark3
mark0;37250073;mark1;44.23165;mark2;1.88959;mark3
mark0;37263932;mark1;44.85552;mark2;-0.04177;mark3
mark0;37264016;mark1;43.62754;mark2;1.53204;mark3
mark0;37267389;mark1;44.40152;mark2;1.7627;mark3
mark0;37269090;mark1;43.4358;mark2;1.66322;mark3
mark0;37275067;mark1;43.09354;mark2;-0.02696;mark3
mark0;37275510;mark1;43.0535;mark2;-0.00024;mark3
mark0;37276874;mark1;44.06499;mark2;1.49834;mark3
mark0;37280671;mark1;43.0716;mark2;0.16853;mark3
mark0;37294546;mark1;44.89327;mark2;-0.50133;mark3
mark0;37295481;mark1;45.64662;mark2;0.11619;mark3
mark0;37308127;mark1;44.4405;mark2;1.18021;mark3
mark0;37309375;mark1;43.50869;mark2;1.55292;mark3
mark0;37314383;mark1;43.8219;mark2;2.04312;mark3
mark0;37340718;mark1;45.64718;mark2;0.14224;mark3
mark0;37340937;mark1;44.14755;mark2;1.01362;mark3
mark0;37349095;mark1;44.29601;mark2;1.83772;mark3
mark0;37350196;mark1;44.08975;mark2;1.53803;mark3
mark0;37353539;mark1;43.72883;mark2;1.40264;mark3
mark0;37359335;mark1;43.60691;mark2;1.47188;mark3
mark0;37359353;mark1;43.76175;mark2;1.29373;mark3
mark0;37359745;mark1;44.75043;mark2;0.03586;mark3
mark0;37377176;mark1;44.17368;mark2;2.05215;mark3
mark0;37381128;mark1;45.65182;mark2;0.15224;mark3
mark0;37382797;mark1;44.49874;mark2;0.16292;mark3
mark0;37383824;mark1;44.15293;mark2;1.75651;mark3
mark0;37384069;mark1;44.13446;mark2;1.8724;mark3
mark0;37384594;mark1;44.83996;mark2;0.21273;mark3
mark0;37384599;mark1;43.77501;mark2;1.39675;mark3
mark0;37384618;mark1;43.77508;mark2;1.39511;mark3
mark0;37384634;mark1;43.77506;mark2;1.39515;mark3
mark0;37385633;mark1;44.01598;mark2;1.34583;mark3
mark0;37387292;mark1;43.83181;mark2;1.29671;mark3
mark0;37404588;mark1;44.03968;mark2;1.10601;mark3
mark0;37408288;mark1;44.033;mark2;1.32;mark3
mark0;37411957;mark1;44.4687;mark2;2.33907;mark3
mark0;37419394;mark1;43.93355;mark2;0.62609;mark3
mark0;37420220;mark1;44.43075;mark2;1.30216;mark3
mark0;37420804;mark1;44.90556;mark2;-0.43791;mark3
mark0;37421356;mark1;43.65601;mark2;1.44747;mark3
mark0;37421832;mark1;43.61815;mark2;1.31571;mark3
mark0;37445212;mark1;45.65088;mark2;0.15535;mark3
mark0;37450047;mark1;44.43063;mark2;1.4462;mark3
mark0;37469906;mark1;48.19696;mark2;-2.99538;mark3
mark0;37472254;mark1;43.7054;mark2;1.20481;mark3
mark0;37477489;mark1;43.07471;mark2;0.03908;mark3
mark0;37485421;mark1;44.31204;mark2;1.49765;mark3
mark0;37485483;mark1;45.66362;mark2;0.06556;mark3
mark0;37485834;mark1;44.306;mark2;0.77;mark3
mark0;37504413;mark1;44.74327;mark2;0.07495;mark3
mark0;37508205;mark1;44.01893;mark2;1.3527;mark3
mark0;37511029;mark1;44.078;mark2;2.0;mark3
mark0;37513132;mark1;48.21649;mark2;-3.05006;mark3
mark0;37515649;mark1;43.69848;mark2;1.22666;mark3
mark0;37517324;mark1;48.07538;mark2;-3.18798;mark3
mark0;37529707;mark1;43.99144;mark2;1.35342;mark3
mark0;37530515;mark1;44.14696;mark2;1.23053;mark3
mark0;37530758;mark1;43.06485;mark2;0.15536;mark3
mark0;37544267;mark1;44.28789;mark2;2.55551;mark3
mark0;37544944;mark1;44.03842;mark2;1.10564;mark3
mark0;37551521;mark1;44.80364;mark2;0.21664;mark3
mark0;37552149;mark1;44.89919;mark2;-0.50667;mark3
mark0;37552735;mark1;43.63597;mark2;1.38385;mark3
mark0;37553028;mark1;45.6911;mark2;0.07591;mark3
mark0;37556203;mark1;44.74161;mark2;1.19587;mark3
mark0;37558083;mark1;44.74103;mark2;1.19695;mark3
mark0;37558633;mark1;44.01731;mark2;1.36077;mark3
mark0;37559841;mark1;43.77619;mark2;1.36632;mark3
mark0;37561618;mark1;43.70303;mark2;1.81915;mark3
mark0;37563582;mark1;43.59708;mark2;1.48884;mark3
mark0;37574510;mark1;44.46599;mark2;2.26384;mark3
mark0;37578064;mark1;43.171;mark2;0.102;mark3
mark0;37580823;mark1;45.65665;mark2;0.16462;mark3
mark0;37591359;mark1;44.99754;mark2;-0.4484;mark3
mark0;37591754;mark1;43.96244;mark2;1.22332;mark3
mark0;37592198;mark1;44.0405;mark2;1.10527;mark3
mark0;37608435;mark1;44.47478;mark2;1.15311;mark3
mark0;37612074;mark1;43.60365;mark2;1.4688;mark3
mark0;37614111;mark1;44.90503;mark2;-0.49594;mark3
mark0;37619633;mark1;47.48171;mark2;-1.10584;mark3
mark0;37621378;mark1;44.10253;mark2;1.83371;mark3
mark0;37622441;mark1;44.26586;mark2;1.95033;mark3
mark0;37624607;mark1;44.35219;mark2;1.72033;mark3
mark0;37624970;mark1;44.10104;mark2;1.83344;mark3
mark0;37628963;mark1;43.06436;mark2;0.15003;mark3
mark0;37638374;mark1;44.35976;mark2;1.78946;mark3
mark0;37640375;mark1;44.89679;mark2;-0.52238;mark3
mark0;37640959;mark1;44.555;mark2;1.139;mark3
mark0;37643779;mark1;43.67136;mark2;1.32568;mark3
mark0;37649431;mark1;43.6175;mark2;1.46544;mark3
mark0;37654505;mark1;43.63362;mark2;1.43491;mark3
mark0;37669530;mark1;44.82161;mark2;0.23701;mark3
mark0;37672366;mark1;45.69227;mark2;0.07606;mark3
mark0;37672766;mark1;44.31494;mark2;2.00944;mark3
mark0;37679012;mark1;43.8456;mark2;1.23915;mark3
mark0;37680846;mark1;44.83524;mark2;0.20615;mark3
mark0;37683568;mark1;43.66368;mark2;1.37686;mark3
mark0;37695699;mark1;44.80349;mark2;0.21671;mark3
mark0;37700518;mark1;44.84868;mark2;-0.05045;mark3
mark0;37700671;mark1;43.39421;mark2;1.65087;mark3
mark0;37700732;mark1;43.16586;mark2;0.03675;mark3
mark0;37703482;mark1;44.85927;mark2;-0.05047;mark3
mark0;37706281;mark1;44.834;mark2;-0.053;mark3
mark0;37713841;mark1;44.01441;mark2;1.27613;mark3
mark0;37725256;mark1;44.10285;mark2;0.9016;mark3
mark0;37731819;mark1;43.59901;mark2;1.47876;mark3
mark0;37734027;mark1;43.82686;mark2;1.29769;mark3
mark0;37735624;mark1;44.68023;mark2;1.26649;mark3
mark0;37738722;mark1;45.73342;mark2;0.08412;mark3
mark0;37741575;mark1;45.66329;mark2;0.13741;mark3
mark0;37768474;mark1;43.14217;mark2;-0.0266;mark3
mark0;37768936;mark1;44.10108;mark2;1.83326;mark3
mark0;37769624;mark1;43.72895;mark2;1.71493;mark3
mark0;37770373;mark1;44.50247;mark2;0.15747;mark3
mark0;37771038;mark1;44.52671;mark2;0.76929;mark3
mark0;37773347;mark1;44.94518;mark2;-0.2879;mark3
mark0;37775182;mark1;44.1144;mark2;1.3831;mark3
mark0;37776713;mark1;45.00525;mark2;-0.52574;mark3
mark0;37777106;mark1;44.84074;mark2;0.21833;mark3
mark0;37779367;mark1;44.89078;mark2;-0.0498;mark3
mark0;37825416;mark1;43.85747;mark2;1.81219;mark3
mark0;37832700;mark1;43.90837;mark2;1.78712;mark3
mark0;37842330;mark1;44.397;mark2;1.217;mark3
mark0;37843410;mark1;44.88834;mark2;-0.3823;mark3
mark0;37846580;mark1;44.88998;mark2;-0.38322;mark3
mark0;37866239;mark1;44.18434;mark2;1.04193;mark3
mark0;37870448;mark1;44.85454;mark2;0.06511;mark3
mark0;37871647;mark1;45.70766;mark2;0.14576;mark3
mark0;37875847;mark1;44.34968;mark2;1.39182;mark3
mark0;37878813;mark1;43.75974;mark2;1.95513;mark3
mark0;37879522;mark1;44.41815;mark2;1.22468;mark3
mark0;37881046;mark1;44.25735;mark2;1.13886;mark3
mark0;37881696;mark1;43.642;mark2;1.45046;mark3
mark0;37882571;mark1;43.34366;mark2;1.44754;mark3
mark0;37883969;mark1;43.06406;mark2;0.14938;mark3
mark0;37892324;mark1;44.88058;mark2;-0.32671;mark3
mark0;37898587;mark1;44.88067;mark2;-0.32678;mark3
mark0;37908109;mark1;44.91395;mark2;-0.50016;mark3
mark0;37920878;mark1;43.78244;mark2;1.72566;mark3
mark0;37920935;mark1;44.27997;mark2;2.35213;mark3
mark0;37921316;mark1;44.14385;mark2;1.97269;mark3
mark0;37921840;mark1;43.99703;mark2;1.40911;mark3
mark0;37925167;mark1;45.05122;mark2;-0.33596;mark3
mark0;37927611;mark1;48.06321;mark2;-3.20289;mark3
mark0;37928907;mark1;45.6668;mark2;0.14772;mark3
mark0;37929756;mark1;45.6683;mark2;0.14861;mark3
mark0;37938842;mark1;44.50303;mark2;0.17579;mark3
mark0;37960195;mark1;44.01913;mark2;1.35262;mark3
mark0;37963741;mark1;45.65052;mark2;0.15136;mark3
mark0;37964984;mark1;43.62617;mark2;1.43855;mark3
mark0;37981993;mark1;44.75164;mark2;-0.07285;mark3
mark0;38004897;mark1;44.97755;mark2;-0.45504;mark3
mark0;38006696;mark1;47.41019;mark2;-1.20442;mark3
mark0;38006703;mark1;47.41057;mark2;-1.20309;mark3
mark0;38006719;mark1;47.41122;mark2;-1.20376;mark3
mark0;38007976;mark1;43.45001;mark2;1.49083;mark3
mark0;38008477;mark1;44.06493;mark2;1.95411;mark3
mark0;38009229;mark1;43.63296;mark2;1.47141;mark3
mark0;38009250;mark1;43.063;mark2;0.15;mark3
mark0;38012280;mark1;44.00833;mark2;1.68414;mark3
mark0;38014311;mark1;44.43601;mark2;0.18709;mark3
mark0;38016154;mark1;43.64248;mark2;1.45142;mark3
mark0;38016563;mark1;44.57665;mark2;1.19492;mark3
mark0;38021869;mark1;44.33257;mark2;1.05373;mark3
mark0;38029525;mark1;43.65374;mark2;1.36961;mark3
mark0;38033631;mark1;43.065;mark2;0.15;mark3
mark0;38040963;mark1;45.69077;mark2;0.07718;mark3
mark0;38041741;mark1;43.79988;mark2;1.29474;mark3
mark0;38042507;mark1;44.38523;mark2;0.34801;mark3
mark0;38044469;mark1;44.08967;mark2;0.79772;mark3
mark0;38051122;mark1;44.90019;mark2;-0.43722;mark3
mark0;38052828;mark1;43.35588;mark2;1.63556;mark3
mark0;38054811;mark1;43.93365;mark2;1.11535;mark3
mark0;38067875;mark1;43.6527;mark2;1.50507;mark3
mark0;38068032;mark1;43.40445;mark2;1.44983;mark3
mark0;38068232;mark1;44.04799;mark2;2.15834;mark3
mark0;38068235;mark1;43.84505;mark2;1.39026;mark3
mark0;38080118;mark1;44.4628;mark2;1.77898;mark3
mark0;38080286;mark1;44.38303;mark2;2.00225;mark3
mark0;38080335;mark1;44.49907;mark2;0.18885;mark3
mark0;38080515;mark1;45.64964;mark2;0.14959;mark3
mark0;38082584;mark1;43.51166;mark2;1.51139;mark3
mark0;38082662;mark1;45.0729;mark2;-0.38441;mark3
mark0;38084199;mark1;44.42687;mark2;1.1955;mark3
mark0;38091169;mark1;44.25342;mark2;2.07175;mark3
mark0;38092746;mark1;43.37186;mark2;1.51618;mark3
mark0;38095888;mark1;43.38185;mark2;1.31394;mark3
mark0;38111178;mark1;44.97026;mark2;-0.47918;mark3
mark0;38115612;mark1;43.64758;mark2;1.44358;mark3
mark0;38117963;mark1;43.72;mark2;1.327;mark3
mark0;38120060;mark1;44.253;mark2;1.797;mark3
mark0;38124061;mark1;44.15118;mark2;1.74544;mark3
mark0;38148170;mark1;44.89756;mark2;-0.31829;mark3
mark0;38148900;mark1;44.27151;mark2;0.74508;mark3
mark0;38152419;mark1;44.00658;mark2;1.34961;mark3
mark0;38153755;mark1;44.15604;mark2;1.16071;mark3
mark0;38158478;mark1;43.62295;mark2;1.46263;mark3
mark0;38170292;mark1;44.84441;mark2;0.15318;mark3
mark0;38170992;mark1;48.15939;mark2;-3.02538;mark3
mark0;38177429;mark1;43.67439;mark2;1.53514;mark3
mark0;38180202;mark1;44.01825;mark2;1.35377;mark3
mark0;38183552;mark1;43.79499;mark2;2.02933;mark3
mark0;38187833;mark1;43.06117;mark2;0.14759;mark3
mark0;38193138;mark1;44.48938;mark2;0.07763;mark3
mark0;38195610;mark1;44.827;mark2;0.063;mark3
mark0;38203101;mark1;44.487;mark2;0.079;mark3
mark0;38207504;mark1;44.3726;mark2;0.96305;mark3
mark0;38218102;mark1;49.31977;mark2;0.83858;mark3
mark0;38226536;mark1;45.01625;mark2;-0.39939;mark3
mark0;38229622;mark1;43.63593;mark2;1.3781;mark3
mark0;38230553;mark1;43.91048;mark2;1.59514;mark3
mark0;38232553;mark1;44.74079;mark2;1.19277;mark3
mark0;38246361;mark1;48.27587;mark2;-2.82682;mark3
mark0;38250636;mark1;43.76478;mark2;2.00172;mark3
mark0;38251021;mark1;44.07792;mark2;1.96666;mark3
mark0;38253698;mark1;44.38936;mark2;1.40053;mark3
mark0;38253997;mark1;43.33977;mark2;1.51287;mark3
mark0;38257791;mark1;43.85337;mark2;1.49094;mark3
mark0;38258209;mark1;44.38374;mark2;1.46104;mark3
mark0;38259370;mark1;43.23023;mark2;0.08078;mark3
mark0;38262317;mark1;44.53605;mark2;0.14822;mark3
mark0;38265725;mark1;44.34801;mark2;0.92679;mark3
mark0;38276556;mark1;44.29743;mark2;1.21057;mark3
mark0;38285674;mark1;44.90487;mark2;-0.38665;mark3
mark0;38286236;mark1;44.215;mark2;1.608;mark3
mark0;38287040;mark1;44.82255;mark2;0.15806;mark3
mark0;38294694;mark1;44.50178;mark2;0.17149;mark3
mark0;38303806;mark1;43.50606;mark2;1.36641;mark3
mark0;38306357;mark1;44.259;mark2;0.885;mark3
mark0;38311488;mark1;44.94457;mark2;-0.53781;mark3
mark0;38316915;mark1;44.20352;mark2;0.64981;mark3
mark0;38323281;mark1;43.70815;mark2;1.10673;mark3
mark0;38324735;mark1;43.52206;mark2;1.49094;mark3
mark0;38324957;mark1;43.34578;mark2;1.48117;mark3
mark0;38336774;mark1;43.6721;mark2;1.20945;mark3
mark0;38337658;mark1;43.67253;mark2;1.211;mark3
mark0;38337703;mark1;43.67374;mark2;1.20961;mark3
mark0;38338042;mark1;43.67356;mark2;1.20919;mark3
mark0;38341544;mark1;44.18705;mark2;2.16757;mark3
mark0;38342900;mark1;48.07552;mark2;-3.24758;mark3
mark0;38344904;mark1;44.38632;mark2;0.89392;mark3
mark0;38354721;mark1;43.85454;mark2;1.49271;mark3
mark0;38364653;mark1;44.26427;mark2;1.36872;mark3
mark0;38365642;mark1;44.45941;mark2;0.30128;mark3
mark0;38370339;mark1;44.34027;mark2;1.3067;mark3
mark0;38375316;mark1;43.06484;mark2;0.14619;mark3
mark0;38380357;mark1;43.52741;mark2;1.48151;mark3
mark0;38382312;mark1;43.71178;mark2;1.99976;mark3
mark0;38390158;mark1;44.17834;mark2;1.5201;mark3
mark0;38391399;mark1;44.01955;mark2;1.38393;mark3
mark0;38394314;mark1;43.2308;mark2;0.08212;mark3
mark0;38395497;mark1;43.64339;mark2;1.52003;mark3
mark0;38399024;mark1;44.87416;mark2;-0.37166;mark3
mark0;38410318;mark1;44.10241;mark2;1.8338;mark3
mark0;38419535;mark1;43.69416;mark2;1.48487;mark3
mark0;38419739;mark1;44.15688;mark2;1.53781;mark3
mark0;38420060;mark1;43.69674;mark2;1.32044;mark3
mark0;38420407;mark1;44.15844;mark2;1.5388;mark3
mark0;38423278;mark1;47.52331;mark2;-1.18252;mark3
mark0;38426469;mark1;44.31366;mark2;2.01084;mark3
mark0;38429628;mark1;45.64977;mark2;0.1455;mark3
mark0;38432379;mark1;44.49827;mark2;0.1734;mark3
mark0;38439561;mark1;44.04322;mark2;1.46843;mark3
mark0;38443449;mark1;43.59841;mark2;1.61148;mark3
mark0;38445543;mark1;45.74923;mark2;0.02718;mark3
mark0;38447017;mark1;44.90674;mark2;-0.50811;mark3
mark0;38448699;mark1;43.76075;mark2;1.98655;mark3
mark0;38457322;mark1;43.62927;mark2;1.46558;mark3
mark0;38457745;mark1;44.11584;mark2;1.95018;mark3
mark0;38459409;mark1;44.15796;mark2;2.41811;mark3
mark0;38460024;mark1;43.72365;mark2;1.42001;mark3
mark0;38470238;mark1;43.61328;mark2;1.46369;mark3
mark0;38470424;mark1;44.35376;mark2;2.02974;mark3
mark0;38471314;mark1;44.04663;mark2;1.46357;mark3
mark0;38471853;mark1;43.2263;mark2;0.09498;mark3
mark0;38476323;mark1;45.66216;mark2;0.17139;mark3
mark0;38478782;mark1;44.1933;mark2;1.2382;mark3
mark0;38481587;mark1;44.03045;mark2;0.68019;mark3
mark0;38481853;mark1;44.17827;mark2;1.52049;mark3
mark0;38483299;mark1;47.40986;mark2;-0.33111;mark3
mark0;38483985;mark1;48.06895;mark2;-2.96451;mark3
mark0;38484940;mark1;43.45775;mark2;1.32627;mark3
mark0;38486196;mark1;43.96762;mark2;1.42739;mark3
mark0;38486491;mark1;44.37263;mark2;0.95933;mark3
mark0;38498436;mark1;45.69309;mark2;-0.04243;mark3
mark0;38500761;mark1;43.35254;mark2;1.46409;mark3
mark0;38502781;mark1;43.06833;mark2;0.19305;mark3
mark0;38506790;mark1;43.92958;mark2;1.90405;mark3
mark0;38516472;mark1;43.50718;mark2;1.37152;mark3
mark0;38520402;mark1;48.05618;mark2;-2.9702;mark3
mark0;38535400;mark1;44.51324;mark2;0.30214;mark3
mark0;38538573;mark1;44.18769;mark2;2.36571;mark3
mark0;38557416;mark1;43.95629;mark2;1.23802;mark3
mark0;38572605;mark1;44.23369;mark2;0.81928;mark3
mark0;38573751;mark1;44.60686;mark2;1.04388;mark3
mark0;38574522;mark1;45.69093;mark2;0.07858;mark3
